City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mataura,-46.1927,168.8643,60.48,72,98,2.89,NZ,2022-05-07 03:03:45
1,Busselton,-33.65,115.3333,65.7,51,0,9.8,AU,2022-05-07 03:03:42
2,Gravenhurst,44.9168,-79.3663,48.54,47,100,8.25,CA,2022-05-07 03:06:14
3,Canico,32.6333,-16.85,68.63,45,20,10.36,PT,2022-05-07 03:06:40
4,Kruisfontein,-34.0033,24.7314,56.12,92,94,8.37,ZA,2022-05-07 03:06:40
5,Vaini,-21.2,-175.2,78.96,73,75,11.5,TO,2022-05-07 03:05:04
6,Pacific Grove,36.6177,-121.9166,62.82,86,20,8.05,US,2022-05-07 03:04:45
7,Hit,33.6416,42.8251,60.98,60,72,17.87,IQ,2022-05-07 03:06:41
8,Dikson,73.5069,80.5464,18.63,89,100,12.82,RU,2022-05-07 03:03:41
9,Yellowknife,62.456,-114.3525,48.56,79,100,18.01,CA,2022-05-07 03:01:26
10,Enshi,30.3,109.4833,82.67,54,73,1.14,CN,2022-05-07 03:06:42
11,Honiara,-9.4333,159.95,86.38,71,80,7.76,SB,2022-05-07 03:06:43
12,Ushuaia,-54.8,-68.3,39.02,98,100,7.4,AR,2022-05-07 03:03:46
13,Jasper,37.2001,-94.3502,62.02,90,100,0.0,US,2022-05-07 03:06:43
14,Camacha,33.0833,-16.3333,58.42,88,20,12.66,PT,2022-05-07 03:06:44
15,New Norfolk,-42.7826,147.0587,53.1,81,100,8.99,AU,2022-05-07 03:06:44
16,Abong Mbang,3.9833,13.1833,67.28,99,100,0.78,CM,2022-05-07 03:06:45
17,Hithadhoo,-0.6,73.0833,83.66,76,58,14.56,MV,2022-05-07 03:05:18
18,Longyearbyen,78.2186,15.6401,19.24,79,20,10.36,SJ,2022-05-07 03:03:51
19,Castro,-24.7911,-50.0119,50.67,98,2,5.28,BR,2022-05-07 03:03:37
20,Gallup,35.5281,-108.7426,68.02,15,0,4.61,US,2022-05-07 03:04:19
21,Rikitea,-23.1203,-134.9692,77.13,85,100,13.02,PF,2022-05-07 03:02:27
22,Havelock,34.8791,-76.9013,75.18,89,100,11.48,US,2022-05-07 03:06:46
23,Ribeira Grande,38.5167,-28.7,60.8,68,62,4.38,PT,2022-05-07 03:03:40
24,Vizinga,61.0749,50.1031,43.48,76,79,8.37,RU,2022-05-07 03:06:47
25,Albany,42.6001,-73.9662,52.39,45,100,5.95,US,2022-05-07 03:00:21
26,Klaksvik,62.2266,-6.589,34.72,66,22,10.22,FO,2022-05-07 03:06:47
27,Jevargi,17.0167,76.7667,96.19,24,55,10.83,IN,2022-05-07 03:06:48
28,Edgewater,28.9889,-80.9023,81.16,63,100,11.95,US,2022-05-07 03:06:48
29,Kuala Terengganu,5.3302,103.1408,83.75,80,100,9.08,MY,2022-05-07 03:06:49
30,Mar Del Plata,-38.0023,-57.5575,57.87,96,96,1.01,AR,2022-05-07 03:03:44
31,Matara,5.9485,80.5353,85.19,75,72,11.18,LK,2022-05-07 03:06:50
32,Sao Joao Da Barra,-21.6403,-41.0511,68.38,78,0,9.08,BR,2022-05-07 03:06:50
33,Kavieng,-2.5744,150.7967,85.46,66,62,13.51,PG,2022-05-07 03:06:51
34,Ilulissat,69.2167,-51.1,23.02,63,12,5.75,GL,2022-05-07 03:06:51
35,Santa Isabel Do Rio Negro,-0.4139,-65.0192,73.4,100,100,2.55,BR,2022-05-07 03:06:52
36,Atuona,-9.8,-139.0333,79.05,73,12,15.03,PF,2022-05-07 03:03:40
37,Warri,5.5167,5.75,75.9,87,100,3.38,NG,2022-05-07 03:06:53
38,Taltal,-25.4,-70.4833,60.42,87,100,1.07,CL,2022-05-07 03:06:54
39,Gat,31.61,34.7642,60.4,100,11,6.55,IL,2022-05-07 03:06:54
40,Cape Town,-33.9258,18.4232,56.88,89,75,11.5,ZA,2022-05-07 02:59:40
41,San Quintin,30.4833,-115.95,59.79,87,0,7.47,MX,2022-05-07 03:06:55
42,Salalah,17.0151,54.0924,80.08,79,42,5.28,OM,2022-05-07 03:02:29
43,Bahir Dar,11.5936,37.3908,68.52,55,46,1.92,ET,2022-05-07 03:06:59
44,Saint-Michel-Des-Saints,46.6834,-73.9159,32.94,64,0,4.59,CA,2022-05-07 03:06:59
45,Brae,60.3964,-1.353,42.28,65,39,11.43,GB,2022-05-07 03:08:00
46,Kahului,20.8947,-156.47,78.82,68,100,18.41,US,2022-05-07 03:08:00
47,Arraial Do Cabo,-22.9661,-42.0278,72.12,77,2,19.71,BR,2022-05-07 03:04:56
48,Port Alfred,-33.5906,26.891,60.19,89,92,11.65,ZA,2022-05-07 03:05:09
49,Oistins,13.0667,-59.5333,80.69,78,40,14.97,BB,2022-05-07 03:08:01
50,Adrar,20.5022,-10.0711,80.55,14,0,9.15,MR,2022-05-07 03:03:52
51,Waddan,29.1614,16.139,64.29,69,100,12.26,LY,2022-05-07 03:08:02
52,Saint-Joseph,-21.3667,55.6167,68.38,80,38,12.26,RE,2022-05-07 03:08:02
53,Bengkulu,-3.8004,102.2655,82.33,73,83,10.22,ID,2022-05-07 03:03:45
54,Punta Arenas,-53.15,-70.9167,44.11,87,100,10.36,CL,2022-05-07 03:03:43
55,Jamestown,42.097,-79.2353,51.03,93,100,9.22,US,2022-05-07 03:04:43
56,Chokurdakh,70.6333,147.9167,27.39,85,98,5.26,RU,2022-05-07 03:05:16
57,Vila Velha,-20.3297,-40.2925,75.15,78,0,9.22,BR,2022-05-07 03:08:04
58,North Bend,43.4065,-124.2243,53.85,96,100,17.27,US,2022-05-07 03:00:18
59,Senador Guiomard,-10.1522,-67.7392,73.15,84,0,2.89,BR,2022-05-07 03:08:04
60,Abalak,58.1286,68.5944,33.03,64,77,10.27,RU,2022-05-07 03:08:05
61,Labuhan,-6.8844,112.2051,85.68,71,64,4.52,ID,2022-05-07 03:04:59
62,Hofn,64.2539,-15.2082,39.4,50,100,4.94,IS,2022-05-07 03:08:06
63,Katakwi,1.8911,33.9661,63.88,94,75,2.3,UG,2022-05-07 03:08:06
64,Rockport,28.0206,-97.0544,80.65,91,20,12.66,US,2022-05-07 03:08:07
65,Puerto Ayora,-0.7393,-90.3518,72.36,92,67,7.61,EC,2022-05-07 03:08:07
66,Bluff,-46.6,168.3333,60.8,68,100,13.96,NZ,2022-05-07 03:03:35
67,Venice,27.0998,-82.4543,80.64,89,40,12.66,US,2022-05-07 03:04:23
68,Sitka,57.0531,-135.33,46.29,71,0,6.91,US,2022-05-07 03:08:08
69,Tanete,-3.9443,119.7848,83.73,75,99,4.9,ID,2022-05-07 03:08:09
70,Lebu,-37.6167,-73.65,52.3,92,73,8.14,CL,2022-05-07 03:08:09
71,Bethel,41.3712,-73.414,51.91,91,100,0.0,US,2022-05-07 03:07:49
72,Tuatapere,-46.1333,167.6833,62.69,66,100,7.78,NZ,2022-05-07 03:08:10
73,San Policarpo,12.1791,125.5072,85.28,71,8,12.06,PH,2022-05-07 03:08:10
74,Padang,-0.9492,100.3543,80.65,96,100,5.23,ID,2022-05-07 03:08:11
75,Horsham,51.064,-0.3272,55.53,89,40,3.44,GB,2022-05-07 03:08:11
76,Lavrentiya,65.5833,-171.0,27.46,84,37,4.94,RU,2022-05-07 03:08:12
77,Burlatskoye,45.0564,43.635,43.81,75,100,9.22,RU,2022-05-07 03:08:12
78,Gurlan,41.8447,60.3919,69.87,28,41,12.91,UZ,2022-05-07 03:08:13
79,Avarua,-21.2078,-159.775,87.85,74,8,8.05,CK,2022-05-07 03:04:45
80,Hamilton,39.1834,-84.5333,58.98,95,100,18.41,US,2022-05-07 03:06:24
81,Whitehorse,60.7161,-135.0538,41.81,56,100,3.0,CA,2022-05-07 03:04:55
82,Kijang,35.2442,129.2139,74.64,46,80,6.67,KR,2022-05-07 03:08:14
83,Severo-Kurilsk,50.6789,156.125,44.33,87,90,8.52,RU,2022-05-07 03:08:15
84,Outjo,-20.1167,16.15,55.08,47,0,1.68,NA,2022-05-07 03:08:15
85,Kjollefjord,70.9457,27.3465,39.25,95,100,12.57,NO,2022-05-07 03:08:16
86,Bethlehem,-1.4558,-48.5044,75.24,94,40,3.44,BR,2022-05-07 03:06:07
87,Airai,-8.9266,125.4092,69.62,78,70,3.67,TL,2022-05-07 03:08:16
88,Tucuman,-26.8241,-65.2226,51.8,100,59,3.44,AR,2022-05-07 03:08:17
89,Butaritari,3.0707,172.7902,81.64,71,100,11.5,KI,2022-05-07 03:08:17
90,Esfarayen,37.0765,57.5101,71.47,40,72,2.68,IR,2022-05-07 03:08:18
91,Portland,45.5234,-122.6762,55.33,86,100,10.36,US,2022-05-07 03:06:42
92,Byron Bay,-28.65,153.6167,68.94,94,100,8.79,AU,2022-05-07 03:06:12
93,Talnakh,69.4865,88.3972,19.4,84,100,8.79,RU,2022-05-07 03:06:51
94,Iqaluit,63.7506,-68.5145,13.73,85,20,10.36,CA,2022-05-07 03:09:19
95,Broome,42.2506,-75.833,53.2,91,75,5.75,US,2022-05-07 03:09:20
96,Hobart,-42.8794,147.3294,53.46,91,75,13.8,AU,2022-05-07 03:09:20
97,Marzuq,14.4,46.4667,72.34,32,0,4.94,YE,2022-05-07 03:09:21
98,Krasnoselkup,65.7,82.4667,24.26,82,100,26.44,RU,2022-05-07 03:09:21
99,Muli,2.9167,73.5667,84.22,76,85,13.94,MV,2022-05-07 03:09:22
100,Dali,25.7,100.1833,72.3,46,5,2.42,CN,2022-05-07 03:09:22
101,Hukuntsi,-24.0,21.75,60.48,38,0,10.22,BW,2022-05-07 03:09:23
102,Kapaa,22.0752,-159.319,80.58,82,100,16.11,US,2022-05-07 03:06:57
103,Kaitangata,-46.2817,169.8464,63.52,64,100,3.44,NZ,2022-05-07 03:09:23
104,Hermanus,-34.4187,19.2345,53.8,88,100,11.52,ZA,2022-05-07 03:03:57
105,Bredasdorp,-34.5322,20.0403,55.94,93,100,4.97,ZA,2022-05-07 03:09:24
106,Shimoda,34.6667,138.95,66.11,85,93,11.18,JP,2022-05-07 03:09:25
107,Taoudenni,22.6783,-3.9836,84.87,13,14,10.6,ML,2022-05-07 03:09:25
108,Chuy,-33.6971,-53.4616,56.3,88,0,3.89,UY,2022-05-07 03:09:26
109,Carlagan,14.975,122.0456,84.04,75,16,9.33,PH,2022-05-07 03:09:27
110,Kapoeta,4.7717,33.5903,78.75,57,48,12.75,SS,2022-05-07 03:09:27
111,Acuitzio,20.345,-101.9771,75.6,25,79,1.01,MX,2022-05-07 03:09:28
112,Hilo,19.7297,-155.09,84.27,98,100,6.31,US,2022-05-07 03:00:04
113,Ponta Do Sol,32.6667,-17.1,68.63,48,85,4.41,PT,2022-05-07 03:03:53
114,Makat,47.6469,53.3463,49.71,45,59,18.79,KZ,2022-05-07 03:09:29
115,Constitucion,-35.3333,-72.4167,53.85,84,7,12.01,CL,2022-05-07 03:09:29
116,Saint George,37.1041,-113.5841,84.79,15,0,8.05,US,2022-05-07 03:07:41
117,Leningradskiy,69.3833,178.4167,24.31,90,100,6.46,RU,2022-05-07 03:09:30
118,Lastoursville,-0.8143,12.7287,71.33,100,100,0.76,GA,2022-05-07 03:09:30
119,Torbay,47.6666,-52.7314,35.28,90,48,5.99,CA,2022-05-07 03:05:10
120,State College,40.7934,-77.86,50.22,96,100,9.22,US,2022-05-07 03:05:02
121,Ocos,14.5094,-92.1933,75.38,73,84,3.56,GT,2022-05-07 03:09:31
122,Zhanakorgan,43.9098,67.2495,80.37,33,2,9.55,KZ,2022-05-07 03:09:32
123,La Palma,33.8464,-118.0467,76.33,76,40,5.75,US,2022-05-07 03:08:25
124,Dwarka,22.2394,68.9678,83.62,67,0,16.17,IN,2022-05-07 03:09:32
125,Lixourion,38.2019,20.4314,60.24,78,17,9.01,GR,2022-05-07 03:09:33
126,Meulaboh,4.1363,96.1285,79.54,84,100,4.59,ID,2022-05-07 03:09:34
127,Ghanzi,-21.5667,21.7833,59.76,36,3,5.66,BW,2022-05-07 03:09:34
128,Jaque,7.5175,-78.1703,77.34,86,88,4.32,PA,2022-05-07 03:09:35
129,Kodiak,57.79,-152.4072,45.91,71,100,12.66,US,2022-05-07 03:05:16
130,Mingaora,34.7758,72.3625,78.91,32,0,2.51,PK,2022-05-07 03:09:35
131,Dubovka,49.0583,44.829,40.15,56,30,14.14,RU,2022-05-07 03:09:36
132,Pevek,69.7008,170.3133,29.62,96,100,4.36,RU,2022-05-07 03:03:42
133,Muros,42.7762,-9.0603,56.16,71,16,7.36,ES,2022-05-07 03:09:37
134,Port Elizabeth,-33.918,25.5701,63.32,79,94,5.99,ZA,2022-05-07 03:00:17
135,Georgetown,5.4112,100.3354,87.75,74,20,5.75,MY,2022-05-07 02:59:41
136,Payson,40.0444,-111.7321,72.88,32,100,5.75,US,2022-05-07 03:09:37
137,Aklavik,68.2191,-135.0107,31.8,82,100,4.27,CA,2022-05-07 03:09:38
138,Mukhen,48.1,136.1,56.52,32,99,6.42,RU,2022-05-07 03:09:38
139,Port Hedland,-20.3167,118.5667,84.25,34,0,17.27,AU,2022-05-07 03:09:39
140,Zhigansk,66.7697,123.3711,28.0,62,94,9.01,RU,2022-05-07 03:09:39
141,Anuppur,23.1,81.6833,95.4,18,7,3.74,IN,2022-05-07 03:10:40
142,Vijes,3.6993,-76.4423,69.78,94,75,4.61,CO,2022-05-07 03:10:41
143,Pisco,-13.7,-76.2167,63.01,93,6,1.57,PE,2022-05-07 03:03:52
144,Nikolskoye,59.7035,30.7861,49.87,93,33,6.91,RU,2022-05-07 03:03:48
145,Hasaki,35.7333,140.8333,72.0,76,49,12.3,JP,2022-05-07 03:10:42
146,Otradnaya,44.3933,41.5206,40.64,96,100,13.42,RU,2022-05-07 03:10:42
147,Ozinki,51.1786,49.6769,41.74,55,26,10.36,RU,2022-05-07 03:10:42
148,Deputatskiy,69.3,139.9,26.31,82,86,3.78,RU,2022-05-07 03:10:43
149,Pouembout,-21.1333,164.9,79.79,60,51,8.28,NC,2022-05-07 03:10:44
150,Beberibe,-4.1797,-38.1306,77.68,87,99,9.19,BR,2022-05-07 03:10:44
151,Upernavik,72.7868,-56.1549,2.98,85,4,6.11,GL,2022-05-07 03:09:27
152,Cidreira,-30.1811,-50.2056,61.38,71,100,0.83,BR,2022-05-07 03:05:17
153,Sambhal,28.5833,78.55,91.8,24,0,8.3,IN,2022-05-07 03:10:45
154,Fort Nelson,58.8053,-122.7002,43.79,78,100,10.36,CA,2022-05-07 03:09:54
155,Souillac,-20.5167,57.5167,73.89,70,1,13.53,MU,2022-05-07 03:10:46
156,Rio Gallegos,-51.6226,-69.2181,50.05,57,100,23.02,AR,2022-05-07 03:10:46
157,Port Blair,11.6667,92.75,80.64,94,100,8.05,IN,2022-05-07 03:10:47
158,Svetlyy,54.675,20.1347,44.96,91,0,8.05,RU,2022-05-07 03:10:47
159,Ambovombe,-25.1667,46.0833,69.1,89,4,5.21,MG,2022-05-07 03:07:26
160,Tingi,-11.3,35.0333,59.05,88,13,3.11,TZ,2022-05-07 03:10:48
161,Mangai,-4.05,19.5333,71.29,81,100,0.38,CD,2022-05-07 03:10:49
162,Jardim,-21.4803,-56.1381,61.29,85,3,4.16,BR,2022-05-07 03:10:49
163,Saint-Louis,16.3333,-15.0,82.4,21,3,15.55,SN,2022-05-07 03:10:50
164,Saint Anthony,45.0205,-93.218,62.53,41,0,6.91,US,2022-05-07 03:09:51
165,Vila Franca Do Campo,37.7167,-25.4333,65.19,93,100,6.87,PT,2022-05-07 03:10:50
166,Berlevag,70.8578,29.0864,39.0,97,100,12.26,NO,2022-05-07 03:10:51
167,Aiken,33.5835,-81.5998,71.58,94,100,11.5,US,2022-05-07 03:09:48
168,Katsuura,35.1333,140.3,66.38,84,75,13.11,JP,2022-05-07 03:10:51
169,Umm Kaddadah,13.6017,26.6876,76.6,13,80,14.92,SD,2022-05-07 03:10:52
170,Lompoc,34.6391,-120.4579,63.57,86,100,32.99,US,2022-05-07 03:10:53
171,Provideniya,64.3833,-173.3,31.98,86,58,10.51,RU,2022-05-07 03:10:53
172,Jinka,5.65,36.65,60.55,92,85,3.42,ET,2022-05-07 03:10:54
173,Ancud,-41.8697,-73.8203,52.84,90,100,10.0,CL,2022-05-07 03:10:54
174,Purpe,64.4803,76.6897,19.15,91,100,26.91,RU,2022-05-07 03:10:55
175,Ahipara,-35.1667,173.1667,67.68,60,5,1.41,NZ,2022-05-07 03:10:55
176,Khatanga,71.9667,102.5,14.7,88,95,17.74,RU,2022-05-07 03:10:56
177,Kontagora,10.3999,5.4695,80.74,58,100,4.45,NG,2022-05-07 03:10:56
178,Thinadhoo,0.5333,72.9333,83.64,77,72,15.05,MV,2022-05-07 03:10:57
179,Vostok,46.4856,135.8833,40.57,91,100,5.08,RU,2022-05-07 03:10:57
180,Tunceli,39.1083,39.5471,48.02,85,90,2.73,TR,2022-05-07 03:10:58
181,Richards Bay,-28.783,32.0377,62.78,71,0,4.36,ZA,2022-05-07 03:10:58
182,Anzio,41.4853,12.6179,63.32,71,71,6.96,IT,2022-05-07 03:10:59
183,Inuvik,68.3499,-133.7218,30.67,83,100,2.08,CA,2022-05-07 03:10:59
184,High Level,58.5169,-117.136,40.14,97,100,12.57,CA,2022-05-07 03:11:00
185,Urengoy,65.9667,78.3667,18.19,93,89,19.98,RU,2022-05-07 03:11:00
186,Barrow,71.2906,-156.7887,21.22,93,100,16.11,US,2022-05-07 03:12:01
187,Marawi,7.9986,124.2928,83.71,54,31,4.99,PH,2022-05-07 03:12:02
188,Dongsheng,39.8161,109.9776,50.27,39,100,13.58,CN,2022-05-07 03:12:02
189,Wadi Musa,30.3222,35.4793,44.47,61,0,2.24,JO,2022-05-07 03:12:03
190,Chara,56.9064,118.2631,41.67,52,22,4.56,RU,2022-05-07 03:12:03
191,Komsomolskiy,40.4272,71.7189,68.72,52,3,4.61,UZ,2022-05-07 03:12:04
192,Ilhabela,-23.7781,-45.3581,65.37,83,5,4.29,BR,2022-05-07 03:12:04
193,Nome,64.5011,-165.4064,34.16,74,0,19.57,US,2022-05-07 03:11:27
194,Picos,-7.0769,-41.4669,73.78,57,11,3.2,BR,2022-05-07 03:12:09
195,Puerto Escondido,15.85,-97.0667,81.43,74,0,0.0,MX,2022-05-07 03:12:10
196,Qinzhou,21.95,108.6167,81.37,72,96,8.99,CN,2022-05-07 03:12:10
197,Trat,12.5,102.5,83.91,66,94,3.6,TH,2022-05-07 03:12:11
