City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
396,Sao Felix Do Xingu,-6.6447,-51.995,71.31,98,38,1.23,BR,2022-05-07 03:18:10
397,Bilma,18.6853,12.9164,87.64,15,100,5.95,NE,2022-05-07 03:18:11
398,Minab,27.1467,57.0801,82.27,58,0,3.24,IR,2022-05-07 03:18:11
399,Lake Charles,30.2131,-93.2044,76.98,95,0,8.05,US,2022-05-07 03:18:05
400,Kawambwa,-9.7915,29.0791,58.84,90,83,4.32,ZM,2022-05-07 03:18:12
401,Zarubino,42.63,131.0922,54.39,39,27,14.63,RU,2022-05-07 03:18:13
402,Murgab,37.4966,61.9714,75.07,57,40,4.61,TM,2022-05-07 03:18:13
403,Xining,36.6167,101.7667,67.55,33,1,3.44,CN,2022-05-07 03:17:53
404,Carnarvon,-24.8667,113.6333,87.87,19,71,10.36,AU,2022-05-07 03:18:14
405,Mae Hong Son,19.3003,97.9685,78.94,83,75,2.3,TH,2022-05-07 03:18:14
406,Isangel,-19.55,169.2667,79.61,67,7,17.72,VU,2022-05-07 03:18:15
407,Russell,32.3502,-85.1999,71.2,64,0,9.1,US,2022-05-07 03:18:15
408,Ewo,-0.8725,14.8206,73.53,92,100,2.24,CG,2022-05-07 03:18:16
409,Lazaro Cardenas,17.9583,-102.2,76.06,77,6,5.08,MX,2022-05-07 03:18:17
410,Palma,39.5694,2.6502,63.03,54,59,5.61,ES,2022-05-07 03:18:17
411,Saurimo,-9.6608,20.3916,69.62,67,100,2.1,AO,2022-05-07 03:18:18
412,Northam,51.0333,-4.2167,52.39,96,10,5.41,GB,2022-05-07 03:18:19
413,Bambous Virieux,-20.3428,57.7575,75.45,83,40,16.11,MU,2022-05-07 03:18:19
414,Dayong,25.0209,118.2898,79.03,60,100,2.73,CN,2022-05-07 03:18:20
415,Acapulco,16.8634,-99.8901,80.42,74,75,6.91,MX,2022-05-07 03:15:47
416,Broken Hill,-31.95,141.4333,58.84,41,0,8.46,AU,2022-05-07 03:18:20
417,Ust-Nera,64.5667,143.2,33.01,79,100,5.55,RU,2022-05-07 03:19:21
418,Zheleznodorozhnyy,55.7503,38.0042,50.43,71,71,5.26,RU,2022-05-07 03:19:21
419,Saint-Ambroise,48.5501,-71.3324,32.31,70,26,3.85,CA,2022-05-07 03:16:49
420,Quzhou,28.9594,118.8686,81.39,57,96,4.76,CN,2022-05-07 03:19:22
421,Manokwari,-0.8667,134.0833,84.45,71,88,6.82,ID,2022-05-07 03:19:22
422,Suoyarvi,62.0833,32.35,42.87,84,100,7.14,RU,2022-05-07 03:19:23
423,Kondinskoye,59.6481,67.41,28.35,78,67,7.14,RU,2022-05-07 03:19:23
424,College,64.8569,-147.8028,47.59,83,75,0.0,US,2022-05-07 03:19:24
425,Cururupu,-1.8283,-44.8683,74.55,95,81,3.44,BR,2022-05-07 03:19:24
426,Kununurra,-15.7667,128.7333,85.98,23,0,16.11,AU,2022-05-07 03:19:25
427,Numaligarh,26.6333,93.75,76.68,81,94,1.59,IN,2022-05-07 03:19:26
428,Murchison,-41.8,172.3333,66.63,59,84,2.82,NZ,2022-05-07 03:19:26
429,Doha,25.2867,51.5333,85.98,54,98,10.36,QA,2022-05-07 03:16:46
430,Jieshi,22.8134,115.8257,83.95,63,99,10.76,CN,2022-05-07 03:19:27
431,Chicama,-7.8447,-79.1469,63.14,83,74,5.88,PE,2022-05-07 03:19:27
432,Sandwick,60.0,-1.25,39.02,87,20,5.75,GB,2022-05-07 03:17:27
433,Gwadar,25.1216,62.3254,79.75,79,0,6.6,PK,2022-05-07 03:14:55
434,Wanning,18.8003,110.3967,80.29,88,81,7.65,CN,2022-05-07 03:19:28
435,Sinnamary,5.3833,-52.95,76.87,91,100,7.14,GF,2022-05-07 03:19:29
436,Yeppoon,-23.1333,150.7333,80.38,64,100,9.89,AU,2022-05-07 03:19:29
437,Guadix,37.2993,-3.1392,55.31,37,5,3.62,ES,2022-05-07 03:19:30
438,Provost,52.3501,-110.2683,57.65,71,80,9.37,CA,2022-05-07 03:19:30
439,Vestmannaeyjar,63.4427,-20.2734,41.77,65,99,11.48,IS,2022-05-07 03:19:31
440,Zverinogolovskoye,54.4586,64.8542,42.3,45,0,10.09,RU,2022-05-07 03:19:32
441,Ponnani,10.767,75.9252,79.92,74,17,8.93,IN,2022-05-07 03:19:32
442,Tabory,58.5198,64.5495,33.76,79,6,6.42,RU,2022-05-07 03:19:33
443,Derzhavinsk,51.1,66.3167,43.79,34,96,15.9,KZ,2022-05-07 03:19:33
444,Kroya,-7.6331,109.2461,85.12,73,85,2.86,ID,2022-05-07 03:19:34
445,Jaguaribe,-5.8906,-38.6219,75.06,78,92,2.21,BR,2022-05-07 03:19:34
446,Kutum,14.2,24.6667,71.01,18,93,6.51,SD,2022-05-07 03:19:35
447,Armizonskoye,55.9461,67.6736,38.89,49,1,15.14,RU,2022-05-07 03:19:35
448,Solnechnyy,50.7214,136.6319,47.95,54,48,3.49,RU,2022-05-07 03:19:36
449,Suez,29.9737,32.5263,58.69,64,0,5.73,EG,2022-05-07 03:19:36
450,Lavumisa,-27.31,31.892,59.09,68,0,3.15,SZ,2022-05-07 03:19:37
451,Morobuan,10.6257,122.5547,89.31,59,8,12.15,PH,2022-05-07 03:19:37
452,Ust-Kuyga,70.0167,135.6,22.24,88,100,23.73,RU,2022-05-07 03:19:38
453,Champerico,14.3,-91.9167,83.95,74,45,6.2,GT,2022-05-07 03:19:38
454,Saint-Francois,46.4154,3.9054,43.68,93,20,3.44,FR,2022-05-07 03:19:39
455,Khawhai,23.3667,93.1167,74.73,55,3,0.43,IN,2022-05-07 03:19:39
456,Evensk,61.95,159.2333,31.51,99,100,3.42,RU,2022-05-07 03:19:40
457,Cabo San Lucas,22.8909,-109.9124,74.61,61,0,12.39,MX,2022-05-07 03:17:30
458,Kantang,7.4054,99.5156,84.97,99,20,3.44,TH,2022-05-07 03:19:41
459,Mackenzie,55.2999,-123.1698,41.22,93,100,4.61,CA,2022-05-07 03:19:41
460,Novosheshminsk,55.0651,51.2338,42.85,68,91,6.33,RU,2022-05-07 03:19:42
461,Ialibu,-6.2821,143.9935,67.95,81,71,2.82,PG,2022-05-07 03:19:42
462,Tamandare,-8.7597,-35.1047,77.56,81,8,7.2,BR,2022-05-07 03:20:43
463,Totness,5.8833,-56.3167,76.96,92,100,10.49,SR,2022-05-07 03:20:43
464,Kresna,41.7333,23.15,55.26,95,100,1.66,BG,2022-05-07 03:20:44
465,Fomboni,-12.28,43.7425,81.48,71,9,14.0,KM,2022-05-07 03:20:44
466,Bongandanga,1.5,21.05,70.36,99,100,0.51,CD,2022-05-07 03:20:45
467,Peru,40.7537,-86.0689,53.53,92,100,3.44,US,2022-05-07 03:18:23
468,Kabompo,-13.5927,24.2008,63.63,69,100,2.55,ZM,2022-05-07 03:20:45
469,Hualmay,-11.0964,-77.6139,64.69,88,4,6.11,PE,2022-05-07 03:20:46
470,Mahebourg,-20.4081,57.7,76.24,83,40,16.11,MU,2022-05-07 03:20:46
471,Monrovia,6.3005,-10.7969,78.93,86,90,5.93,LR,2022-05-07 03:20:47
472,Oktyabrskoye,43.0645,44.7417,41.14,100,100,2.24,RU,2022-05-07 03:20:48
473,Gizo,-8.103,156.8419,85.57,68,100,3.62,SB,2022-05-07 03:20:48
474,Gondar,12.6,37.4667,64.31,47,33,3.27,ET,2022-05-07 03:20:49
475,Maracacume,-2.0428,-45.9592,72.95,98,68,2.57,BR,2022-05-07 03:20:49
476,Baturaja,-4.1333,104.1667,86.94,64,63,3.58,ID,2022-05-07 03:20:50
477,Bathsheba,13.2167,-59.5167,81.21,78,40,14.97,BB,2022-05-07 03:20:50
478,Edea,3.8,10.1333,75.11,99,100,0.36,CM,2022-05-07 03:20:51
479,Kaeo,-35.1,173.7833,68.32,74,57,7.92,NZ,2022-05-07 03:20:51
480,Tiarei,-17.5333,-149.3333,82.0,79,14,7.85,PF,2022-05-07 03:20:52
481,Lorengau,-2.0226,147.2712,84.54,77,53,10.02,PG,2022-05-07 03:20:52
482,Cumadcad,12.9806,123.7892,89.13,58,10,8.72,PH,2022-05-07 03:20:53
483,Wajid,3.8093,43.2471,73.72,86,14,12.17,SO,2022-05-07 03:20:53
484,Durango,24.8333,-104.8333,72.59,21,24,7.83,MX,2022-05-07 03:17:50
485,Rawson,-43.3002,-65.1023,62.51,43,83,20.8,AR,2022-05-07 03:20:54
486,Sydney Mines,46.2367,-60.2177,37.4,79,75,6.91,CA,2022-05-07 03:20:54
487,Praia Da Vitoria,38.7333,-27.0667,55.76,100,0,7.18,PT,2022-05-07 03:20:55
488,Kolpashevo,58.3131,82.9089,32.0,60,100,26.35,RU,2022-05-07 03:20:56
489,Ust-Kulom,61.6864,53.6902,41.13,85,100,8.86,RU,2022-05-07 03:20:56
490,Nelson Bay,-32.7167,152.15,64.99,48,100,3.0,AU,2022-05-07 03:20:57
491,Wewak,-3.5534,143.6268,86.04,70,28,8.68,PG,2022-05-07 03:20:57
492,Warwick,41.7001,-71.4162,53.55,89,100,5.75,US,2022-05-07 03:20:57
493,Bushehr,28.9684,50.8385,84.29,51,75,4.61,IR,2022-05-07 03:20:58
494,Mozarlandia,-14.7447,-50.5706,74.68,58,2,6.33,BR,2022-05-07 03:20:59
495,Roseburg,43.2165,-123.3417,54.18,82,100,0.0,US,2022-05-07 03:20:57
496,Kamina,-8.7386,24.9906,63.28,86,64,3.22,CD,2022-05-07 03:20:59
497,Port Hardy,50.6996,-127.4199,48.38,66,20,10.36,CA,2022-05-07 03:21:00
498,Khandyga,62.6667,135.6,39.31,63,60,8.99,RU,2022-05-07 03:21:00
499,Kandrian,-6.2167,149.55,85.12,73,99,8.52,PG,2022-05-07 03:21:01
500,Grand-Santi,4.25,-54.3833,72.84,100,100,1.3,GF,2022-05-07 03:21:01
501,Kaga,36.2997,136.3145,69.73,60,20,20.71,JP,2022-05-07 03:21:02
502,Farkhor,37.4922,69.4036,75.45,45,0,5.12,TJ,2022-05-07 03:21:02
503,Les Escoumins,48.1111,-69.0236,36.75,73,71,5.64,CA,2022-05-07 03:21:03
504,Sivas,39.7916,37.0019,38.03,100,75,12.66,TR,2022-05-07 03:21:04
505,Havre-Saint-Pierre,50.2334,-63.5986,32.0,51,0,10.36,CA,2022-05-07 03:21:04
506,Tongliao,43.6125,122.2653,58.84,12,0,12.75,CN,2022-05-07 03:21:05
507,Vegreville,53.5001,-112.0518,50.7,64,95,2.3,CA,2022-05-07 03:21:05
508,Lere,10.387,8.5726,75.99,68,100,3.87,NG,2022-05-07 03:21:06
509,Kieta,-6.2167,155.6333,85.23,70,17,6.04,PG,2022-05-07 03:22:06
510,El Copey,10.1503,-73.9614,76.03,86,100,1.79,CO,2022-05-07 03:22:07
511,Sibolga,1.7427,98.7792,76.39,96,100,1.9,ID,2022-05-07 03:22:07
512,Danville,36.586,-79.395,63.16,94,100,4.61,US,2022-05-07 03:22:08
513,Pekalongan,-6.8886,109.6753,85.82,69,57,3.74,ID,2022-05-07 03:22:08
514,Emerald,-23.5333,148.1667,74.34,56,100,10.8,AU,2022-05-07 03:19:55
515,Naurskaya,43.6519,45.3133,45.54,95,100,8.28,RU,2022-05-07 03:22:09
516,Yelizovo,53.1873,158.3805,59.14,38,0,13.42,RU,2022-05-07 03:22:09
517,Mikumi,-7.4041,36.9831,67.35,96,75,2.15,TZ,2022-05-07 03:22:10
518,Bukachacha,52.9833,116.9167,58.55,13,39,6.82,RU,2022-05-07 03:22:10
519,Aban,56.67,96.06,60.6,45,100,16.93,RU,2022-05-07 03:22:11
520,Songjianghe,42.1859,127.479,48.67,21,84,14.14,CN,2022-05-07 03:22:11
521,Chauk,20.8833,94.8167,92.93,42,11,5.32,MM,2022-05-07 03:22:12
522,Alyangula,-13.8483,136.4192,83.21,62,35,17.56,AU,2022-05-07 03:22:13
523,Roebourne,-20.7833,117.1333,82.69,40,1,19.6,AU,2022-05-07 03:22:13
524,Barnstead,43.334,-71.2928,52.84,62,100,5.7,US,2022-05-07 03:22:14
525,Mahon,39.8885,4.2658,63.16,67,0,12.66,ES,2022-05-07 03:22:14
526,Cherskiy,68.75,161.3,32.79,100,100,2.89,RU,2022-05-07 03:22:15
527,Kyshtovka,56.555,76.6271,37.06,37,12,22.35,RU,2022-05-07 03:22:15
528,Bahile,9.9995,118.7878,89.47,59,18,2.73,PH,2022-05-07 03:22:16
529,Port Lincoln,-34.7333,135.8667,62.19,55,21,10.6,AU,2022-05-07 03:22:16
530,The Valley,18.217,-63.0578,78.82,74,25,17.54,AI,2022-05-07 03:22:17
531,Vestmanna,62.1564,-7.1664,32.92,86,20,1.14,FO,2022-05-07 03:22:17
532,Langxiang,46.95,128.8833,47.19,42,41,11.63,CN,2022-05-07 03:22:18
533,Disna,55.568,28.1971,48.58,94,100,7.43,BY,2022-05-07 03:22:18
534,Santa Cruz,-17.8,-63.1667,62.06,77,0,6.91,BO,2022-05-07 03:21:04
535,Machali,-34.1833,-70.6667,59.04,49,0,2.86,CL,2022-05-07 03:22:19
536,Olafsvik,64.8945,-23.7142,39.34,82,100,16.91,IS,2022-05-07 03:22:19
537,Atlantic City,39.3643,-74.4229,50.18,93,100,18.41,US,2022-05-07 03:22:20
538,Ararat,39.8317,44.7049,46.74,80,14,2.82,AM,2022-05-07 03:22:20
539,Bayonne,43.3333,-1.4167,55.96,88,100,5.75,FR,2022-05-07 03:20:42
540,Nantucket,41.2835,-70.0995,51.91,93,100,6.91,US,2022-05-07 03:22:21
541,Alakurtti,66.9672,30.3491,39.9,80,100,8.77,RU,2022-05-07 03:22:22
542,Carballo,43.213,-8.691,53.87,95,12,4.0,ES,2022-05-07 03:18:46
543,Tateyama,34.9833,139.8667,72.1,82,96,9.6,JP,2022-05-07 03:22:22
544,Requena,39.4883,-1.1004,48.52,75,0,4.94,ES,2022-05-07 03:22:23
545,Bagua Grande,-5.7561,-78.4411,74.14,86,38,1.19,PE,2022-05-07 03:22:23
546,Kyra,49.5776,111.9753,52.92,18,100,17.31,RU,2022-05-07 03:22:24
547,Barra Do Garcas,-15.89,-52.2567,69.67,68,0,2.68,BR,2022-05-07 03:22:24
548,Mount Gambier,-37.8333,140.7667,55.74,83,100,10.74,AU,2022-05-07 03:22:25
549,Tuy Hoa,13.0833,109.3,83.73,73,69,7.9,VN,2022-05-07 03:22:25
550,Bonavista,48.6499,-53.1147,32.63,80,89,17.72,CA,2022-05-07 03:22:26
551,Benguela,-12.5763,13.4055,75.74,69,59,3.09,AO,2022-05-07 03:22:26
552,Corum,40.5,34.75,40.3,86,99,2.1,TR,2022-05-07 03:22:27
553,Bulgan,48.8125,103.5347,52.21,52,16,2.57,MN,2022-05-07 03:22:27
554,La Asuncion,11.0333,-63.8628,80.33,83,100,17.27,VE,2022-05-07 03:22:28
555,San Jose De Sisa,-6.6167,-76.6915,74.39,88,100,2.53,PE,2022-05-07 03:22:28
556,Xinpu,34.5997,119.1594,61.63,73,99,18.72,CN,2022-05-07 03:22:29
557,Trebisacce,39.8708,16.5312,60.35,94,98,5.97,IT,2022-05-07 03:22:29
558,Cayenne,4.9333,-52.3333,77.09,1,75,0.0,GF,2022-05-07 03:23:13
559,Port Macquarie,-31.4333,152.9167,64.89,69,99,3.89,AU,2022-05-07 03:23:30
560,Duvan,55.695,57.9024,39.7,61,0,8.08,RU,2022-05-07 03:23:31
561,Booue,-0.0921,11.9385,73.44,99,100,0.81,GA,2022-05-07 03:23:31
562,Agadez,19.75,10.25,87.24,14,100,8.59,NE,2022-05-07 03:23:32
563,Ostrovnoy,68.0531,39.5131,36.93,86,79,21.34,RU,2022-05-07 03:23:32
564,Shunyi,40.125,116.6453,66.15,14,0,6.71,CN,2022-05-07 03:23:33
565,Yerbogachen,61.2767,108.0108,50.76,57,61,10.8,RU,2022-05-07 03:23:33
566,Yatou,37.15,122.3833,60.26,36,16,21.72,CN,2022-05-07 03:23:34
567,Jumla,29.2747,82.1838,61.66,61,9,4.99,NP,2022-05-07 03:23:34
568,Pimentel,-6.8367,-79.9342,65.12,87,43,11.74,PE,2022-05-07 03:23:35
569,Camana,-16.6228,-72.7111,66.04,88,61,5.06,PE,2022-05-07 03:23:35
570,Kupang,-10.1667,123.5833,86.59,67,78,13.65,ID,2022-05-07 03:23:36
571,Opuwo,-18.0607,13.84,59.2,44,0,1.48,NA,2022-05-07 03:23:36
572,Nea Apollonia,40.6333,23.45,57.63,92,97,1.54,GR,2022-05-07 03:23:37
573,Riviere-Au-Renard,48.9957,-64.3971,28.69,72,42,13.85,CA,2022-05-07 03:23:37
574,Coquimbo,-29.9533,-71.3436,55.13,94,100,3.44,CL,2022-05-07 03:20:26
575,Tigre,-34.426,-58.5796,64.4,91,0,0.0,AR,2022-05-07 03:23:38
576,Darnah,32.767,22.6367,64.96,45,27,15.77,LY,2022-05-07 03:23:38
577,Sobolevo,54.4299,31.8996,45.16,81,100,8.59,RU,2022-05-07 03:23:39
578,Maxixe,-23.8597,35.3472,62.42,94,0,0.0,MZ,2022-05-07 03:23:39
579,Carutapera,-1.195,-46.02,75.69,92,86,5.39,BR,2022-05-07 03:23:40
580,Buraydah,26.326,43.975,72.05,28,0,9.53,SA,2022-05-07 03:23:40
581,Severo-Yeniseyskiy,60.3725,93.0408,43.77,77,100,12.95,RU,2022-05-07 03:23:41
582,Shenjiamen,29.9576,122.298,67.87,85,100,5.28,CN,2022-05-07 03:23:41
583,Hovd,48.0056,91.6419,60.91,29,0,3.42,MN,2022-05-07 03:23:42
584,Hohhot,40.8106,111.6522,62.89,14,0,13.42,CN,2022-05-07 03:21:58
585,Tomatlan,19.9333,-105.25,70.77,87,93,2.57,MX,2022-05-07 03:23:43
586,Yulara,-25.2406,130.9889,62.44,31,0,14.97,AU,2022-05-07 03:23:43
587,Mnogovershinnyy,53.9353,139.9242,34.57,96,69,9.46,RU,2022-05-07 03:22:50
588,Miandoab,36.9694,46.1027,52.18,48,42,3.42,IR,2022-05-07 03:23:44
589,Mineral Wells,32.8085,-98.1128,77.27,64,0,10.36,US,2022-05-07 03:23:44
590,Ankazoabo,-22.2833,44.5167,70.41,74,74,4.12,MG,2022-05-07 03:23:45
591,Kidal,18.4411,1.4078,86.22,20,99,11.56,ML,2022-05-07 03:23:45
592,Mecca,21.4267,39.8261,72.81,37,0,7.96,SA,2022-05-07 03:23:46
593,Emmett,43.8735,-116.4993,71.49,69,81,4.72,US,2022-05-07 03:23:46
594,Paranapanema,-23.3886,-48.7228,53.64,97,1,6.67,BR,2022-05-07 03:23:47
595,Bandundu,-3.3167,17.3667,75.16,81,100,1.41,CD,2022-05-07 03:23:47
